                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10108      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                       pp                                      cno                                 tri_alfa                             total_energy           total_energy_sources_and_sinks       total_energy_and_integrated_fluxes                                    tot_E                                log_tot_E                        v_div_csound_surf                              num_retries                              num_backups                             elapsed_time 
                                       2                  3.4369332366807200E-007                  1.4000000000002661E+000                 -6.8160114221751176E+000                  2.2102478549196253E+001                 -8.5228787452803374E+000                                      875                  1.3999999999999999E+000                  9.5817170207234481E-001                  7.0531713259880391E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5817170207234481E-001                  7.0531713259880391E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000005295E+033                  2.7848800000005295E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3999999999999999E+000                  1.3999999999999999E+000                 -5.4546187371802946E-001                 -2.0823266095974681E+001                 -2.2464867677320406E+000                 -5.3690190059923026E-001                  6.1361467234610805E+000                  8.1655560810946493E-001                 -8.8014234108276246E-002                 -4.7930417275236730E+000                  1.4270091456996212E+001                  1.8624793102597778E+014                  8.1305005547860798E+000                  6.6103011068240747E+000                  2.3175447144024698E+001                  2.4199201343358858E+000                  4.0594781261121765E-001                  1.3719367683796824E+002                  3.4453511743938905E-003                  9.3458283878204759E-003                  1.8922848417265200E-013                  7.1613157801370236E-014                 -5.3616730512161670E+000                 -5.4546850467865782E-001                 -2.0823266095974681E+001                 -2.1004050213694116E+042                  6.7386421561828667E+034                 -2.1004049539829901E+042                 -2.1004050213694116E+042                  4.2322303047869831E+001                  8.9869937343448109E-011                                        0                                        0                  2.6097999999999999E+001 
                                       4                  1.2602088534495973E-006                  1.4000000000002688E+000                 -6.2139514308471551E+000                  2.2102666114070310E+001                 -8.5228787452803374E+000                                      795                  1.3999999999984876E+000                  7.1949927651230516E-001                  1.4100251660820184E-005                  9.5775797231354487E-001                  7.9805131688391717E-001                  7.1949927651230516E-001                  1.4100251660820184E-005                  9.5775797231354487E-001                  7.9805131688391717E-001                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000005346E+033                  2.7848800000005346E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3999999999999999E+000                  1.3999999999999999E+000                 -3.3229333364521019E-001                 -2.0414191112052833E+001                 -2.9732638641344522E+000                 -3.3130177613629663E-001                  6.1498057312528953E+000                  9.2603122457082510E-001                 -3.3374369224995835E-002                 -4.7930398106656611E+000                  1.4270087062769214E+001                  1.8624604656375109E+014                  8.1399702658566255E+000                  6.6103047634917411E+000                  2.3175633013058750E+001                  2.4199201343186321E+000                  4.0594781261230029E-001                  1.3719367680288823E+002                  3.4453511743938901E-003                  9.3458283878204724E-003                  1.9116151969271689E-013                  7.2374385116063412E-014                 -5.2429773825581938E+000                 -3.3229866825834187E-001                 -2.0414191112052833E+001                 -2.1013115110848074E+042                  2.7446392847665048E+035                 -2.1013110321606688E+042                 -2.1013115110848074E+042                  4.2322490439610505E+001                  9.3601091354442390E-012                                        0                                        0                  7.0052999999999997E+001 
                                       6                  4.0039770165631378E-006                  1.4000000000002772E+000                 -5.8176574154008120E+000                  2.2103227142372535E+001                 -8.5228787452803374E+000                                      791                  1.3999999999979447E+000                  6.2872923632548539E-001                  3.5205121245995841E-006                  9.5652152461325612E-001                  8.8804233771005647E-001                  6.2872923632548539E-001                  3.5205121245995841E-006                  9.5652152461325612E-001                  8.8804233771005647E-001                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000005514E+033                  2.7848800000005514E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3999999999999999E+000                  1.3999999999999999E+000                  8.7499969428058655E-002                 -1.8862516148333324E+001                 -2.9629051135335143E+000                  8.7886501867648223E-002                  6.1752323713280921E+000                  1.1704220539371613E+000                  6.8342496484458726E-002                 -4.7930346579613285E+000                  1.4270075250670924E+001                  1.8624098104534750E+014                  8.1651554256306280E+000                  6.6103412527497136E+000                  2.3176195620418177E+001                  2.4199201343186307E+000                  4.0594781261230034E-001                  1.3719367680288511E+002                  3.4453511743938923E-003                  9.3458283878204811E-003                  1.9693226352945262E-013                  7.4663528642671439E-014                 -5.0553521930212071E+000                  8.7496843825802875E-002                 -1.8862516148333324E+001                 -2.1040251682903029E+042                  7.7831682021532306E+035                 -2.1040233457278612E+042                 -2.1040251682903029E+042                  4.2323050930531231E+001                  3.9274501744694794E-012                                        0                                        0                  1.1117300000000000E+002 
                                       8                  6.3441109465297366E-006                  1.4000000000002841E+000                 -5.9686756149339182E+000                  2.2103705066112678E+001                 -8.5228787452803374E+000                                      784                  1.3999999999968911E+000                  4.6368092851151543E-001                  7.0332801440642356E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6368092851151543E-001                  7.0332801440642356E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000005652E+033                  2.7848800000005652E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3999999999999999E+000                  1.3999999999999999E+000                  6.7601661798796464E-001                 -1.5547385704459073E+001                 -1.9713704343712153E+000                  6.7699364968073616E-001                  6.2141325977109201E+000                  1.6747859532662259E+000                  2.2395930972782108E-001                 -4.7930267041053032E+000                  1.4270057017246979E+001                  1.8623316206624138E+014                  8.1851484148064362E+000                  6.6103746692886221E+000                  2.3176671874314625E+001                  2.4199201343186307E+000                  4.0594781261230045E-001                  1.3719367680288514E+002                  3.4453511743938923E-003                  9.3458283878204811E-003                  2.0178723209194742E-013                  7.6655202170073770E-014                 -4.9577527291397949E+000                  6.7601560869913013E-001                 -1.5547385704459073E+001                 -2.1063390759900450E+042                  9.4387859232915999E+035                 -2.1063355061144041E+042                 -2.1063390759900450E+042                  4.2323528284692770E+001                  6.4680054907437611E-012                                        0                                        0                  1.3735200000000000E+002 
                                      10                  7.8918112835440755E-006                  1.4000000000002888E+000                 -6.1624956409500307E+000                  2.2104020863054213E+001                 -8.5228787452803374E+000                                      773                  1.3999999999957344E+000                  2.8270470255830060E-001                  1.4056335516987595E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8270470255830060E-001                  1.4056335516987595E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000005744E+033                  2.7848800000005744E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3999999999999999E+000                  1.3999999999999999E+000                  8.7098688906160793E-001                 -1.2643653187008770E+001                 -7.3687627412663836E-001                  8.8157013236939930E-001                  6.2709633047227280E+000                  2.8268488263139444E+000                  4.5130258399247497E-001                 -4.7930164809965916E+000                  1.4270033581886052E+001                  1.8622311283974538E+014                  8.1970963333218787E+000                  6.6104031705980297E+000                  2.3176985481139550E+001                  2.4199201343186307E+000                  4.0594781261230034E-001                  1.3719367680288511E+002                  3.4453511743938923E-003                  9.3458283878204845E-003                  2.0492181207571871E-013                  7.8029085393336249E-014                 -5.0464596347691524E+000                  8.7098636384548422E-001                 -1.2643653187008770E+001                 -2.1078689726561606E+042                  7.4680554329966087E+035                 -2.1078637500900507E+042                 -2.1078689726561606E+042                  4.2323843611179505E+001                  1.1595455963359907E-011                                        0                                        0                  1.6254800000000000E+002 
                                      12                  8.8823394992332516E-006                  1.4000000000002917E+000                 -6.3563156669661440E+000                  2.2104222852652725E+001                 -8.5228787452803374E+000                                      773                  1.3999999999949151E+000                  1.5769830694416831E-001                  3.5124498654059977E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5769830694416831E-001                  3.5124498654059977E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000005802E+033                  2.7848800000005802E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3999999999999999E+000                  1.3999999999999999E+000                  9.1535693444523758E-001                 -1.1313632032907099E+001                 -4.9930390140618891E-001                  9.3175892916767766E-001                  6.3139076212678411E+000                  4.1985085954458423E+000                  6.2309504663721282E-001                 -4.7930088827644486E+000                  1.4270016163840408E+001                  1.8621564422623547E+014                  8.2039504174393745E+000                  6.6104319550890587E+000                  2.3177190208131790E+001                  2.4199201343186307E+000                  4.0594781261230034E-001                  1.3719367680288511E+002                  3.4453511743938923E-003                  9.3458283878204845E-003                  2.0690391852818430E-013                  7.8940509913023111E-014                 -5.1681407253690912E+000                  9.1535657611221699E-001                 -1.1313632032907099E+001                 -2.1088480874210743E+042                  4.5488891766801188E+035                 -2.1088418258346564E+042                 -2.1088480874210743E+042                  4.2324045296111706E+001                  6.2413646717488581E-012                                        0                                        0                  1.8784299999999999E+002 
                                      14                  9.5275806375453774E-006                  1.4000000000002937E+000                 -6.5330533418494241E+000                  2.2104354380419753E+001                 -8.5228787452803374E+000                                      773                  1.3999999999942261E+000                  4.5746666784548640E-002                  7.0227725341709402E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5746666784548640E-002                  7.0227725341709402E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000005842E+033                  2.7848800000005842E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3999999999999999E+000                  1.3999999999999999E+000                  9.4657105866018720E-001                 -1.0581790719096563E+001                 -3.3708545461682815E-001                  9.6860361789570593E-001                  6.3385045899045815E+000                  5.2661382890214572E+000                  7.2149225951185614E-001                 -4.7930042136006090E+000                  1.4270005460366862E+001                  1.8621105487559091E+014                  8.2080126647755076E+000                  6.6104533873907174E+000                  2.3177320289791123E+001                  2.4199201343186307E+000                  4.0594781261230034E-001                  1.3719367680288508E+002                  3.4453511743938918E-003                  9.3458283878204811E-003                  2.0818759500528315E-013                  7.9547866944881946E-014                 -5.2593902721371988E+000                  9.4657078837445818E-001                 -1.0581790719096563E+001                 -2.1094859040458987E+042                  2.9211696035942363E+035                 -2.1094789942535434E+042                 -2.1094859040458987E+042                  4.2324176627695834E+001                  1.4552099212428593E-011                                        0                                        0                  2.1289500000000001E+002 
                                      16                  1.0238815821814170E-005                  1.4000000000002959E+000                 -6.3634106877463781E+000                  2.2104499314460291E+001                 -8.5228787452803374E+000                                      770                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000005883E+033                  2.7848800000005883E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3999999999999999E+000                  1.3999999999999999E+000                  9.7853801599785584E-001                 -9.8788798404983034E+000                 -1.3355013974844579E-001                  1.0108554765525273E+000                  6.3608660147352349E+000                  6.4706397115623515E+000                  8.1094721876263665E-001                 -4.7929995836365258E+000                  1.4269994846776822E+001                  1.8620650417616828E+014                  8.2121600067837530E+000                  6.6104807471408167E+000                  2.3177463049615259E+001                  2.4199201343186307E+000                  4.0594781261230034E-001                  1.3719367680288511E+002                  3.4453511743938918E-003                  9.3458283878204759E-003                  2.0959607200444290E-013                  8.0230280307429523E-014                 -5.3553639765418088E+000                  9.7853781467994283E-001                 -9.8788798404983034E+000                 -2.1101889683216773E+042                  4.1944370933664470E+035                 -2.1101813650472625E+042                 -2.1101889683216773E+042                  4.2324321348295150E+001                  1.3871832783445054E-011                                        0                                        0                  2.3806899999999999E+002 
                                      18                  1.1254746454218358E-005                  1.4000000000002990E+000                 -6.3453184627151931E+000                  2.2104706254859813E+001                 -8.5228787452803374E+000                                      769                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000005946E+033                  2.7848800000005946E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3999999999999999E+000                  1.3999999999999999E+000                  1.0106442433125944E+000                 -9.0662863252931700E+000                  8.6365207026195989E-002                  1.0594928374547874E+000                  6.3874114671006179E+000                  8.2630598117601828E+000                  9.1714089638749674E-001                 -4.7929936495548615E+000                  1.4269981243700403E+001                  1.8620067186251362E+014                  8.2178650922316638E+000                  6.6105247254715378E+000                  2.3177671825077681E+001                  2.4199201343186307E+000                  4.0594781261230029E-001                  1.3719367680288511E+002                  3.4453511743938892E-003                  9.3458283878204689E-003                  2.1159863646800487E-013                  8.1223060639941963E-014                 -5.4188465657088880E+000                  1.0106440817675713E+000                 -9.0662863252931700E+000                 -2.1111932685509445E+042                  4.0748421314921960E+035                 -2.1111847282027348E+042                 -2.1111932685509445E+042                  4.2324527992484896E+001                  1.3180154398994850E-011                                        0                                        0                  2.6298200000000003E+002 
